,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,28.23,,,,45.74,,37.27
1,,42.68,,,,47.19,,45.36
2,,45.7,,,,53.98,,50.15
3,,59.12,,,,60.43,,59.88
4,,58.48,,,,63.68,,61.22
5,,61.97,,,,65.49,,63.89
6,,67.37,,,,67.7,,67.53
7,100.0,73.61,100.0,100.0,100.0,75.72,100.0,74.78
8,,74.0,,,,72.54,,73.23
9,100.0,60.45,100.0,100.0,100.0,63.48,100.0,62.07
