,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.62,57.42,0.0
1,OTHER,54.62,60.8,100.0
2,NATIVE-AM,38.46,44.44,0.0
3,HISP-LT,47.49,55.53,40.0
4,ASIA-PI,42.84,48.68,66.67
5,WHITE,66.33,67.23,56.36
6,BLACK,66.72,73.64,62.5
