,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,73.91,76.92,0.0
1,OTHER,41.67,69.23,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,80.0,71.43,0.0
4,ASIA-PI,87.5,66.67,0.0
5,WHITE,78.75,79.45,0.0
6,BLACK,55.32,69.27,0.0
