,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.52,42.18,0.0
1,OTHER,60.0,61.9,100.0
2,NATIVE-AM,33.33,33.33,0.0
3,HISP-LT,26.67,56.25,0.0
4,ASIA-PI,10.0,50.0,0.0
5,WHITE,73.18,71.21,50.0
6,BLACK,48.63,64.74,50.0
