PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
002,3931.0,10.0,227.0,176.0,0.0,52.0,41.0,0.0,4.0,3.0,0.0,97.0,71.0,1.0,29.0,26.0,1.0,389.0,421.0,6.0,1381.0,996.0
003,4790.0,8.0,280.0,272.0,0.0,64.0,54.0,0.0,3.0,6.0,4.0,243.0,219.0,1.0,74.0,77.0,2.0,1066.0,981.0,5.0,798.0,633.0
004,1748.0,4.0,130.0,111.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,71.0,58.0,1.0,470.0,424.0,1.0,218.0,136.0
005,2708.0,4.0,152.0,153.0,0.0,23.0,20.0,0.0,0.0,7.0,1.0,35.0,36.0,0.0,49.0,53.0,1.0,775.0,718.0,3.0,361.0,317.0
006,3852.0,7.0,212.0,217.0,0.0,62.0,45.0,0.0,1.0,5.0,1.0,269.0,239.0,2.0,166.0,187.0,1.0,808.0,805.0,2.0,416.0,407.0
007,4913.0,11.0,238.0,237.0,1.0,96.0,94.0,0.0,5.0,7.0,1.0,147.0,115.0,4.0,386.0,389.0,5.0,1231.0,1150.0,1.0,421.0,374.0
008,4585.0,6.0,248.0,220.0,0.0,43.0,44.0,0.0,5.0,1.0,0.0,105.0,89.0,0.0,97.0,89.0,3.0,1611.0,1498.0,1.0,279.0,246.0
009,5150.0,5.0,280.0,264.0,0.0,37.0,43.0,0.0,3.0,1.0,0.0,157.0,139.0,0.0,120.0,107.0,7.0,1785.0,1657.0,2.0,276.0,267.0
010,2395.0,2.0,132.0,117.0,0.0,38.0,14.0,0.0,1.0,2.0,1.0,70.0,53.0,0.0,36.0,32.0,2.0,779.0,664.0,0.0,258.0,194.0
011,2442.0,4.0,141.0,157.0,1.0,44.0,34.0,0.0,3.0,6.0,3.0,191.0,173.0,2.0,164.0,169.0,1.0,371.0,308.0,3.0,382.0,285.0
012,5498.0,19.0,313.0,324.0,2.0,109.0,98.0,0.0,7.0,16.0,1.0,214.0,150.0,2.0,468.0,519.0,2.0,630.0,600.0,4.0,1145.0,875.0
013,3022.0,1.0,143.0,144.0,0.0,19.0,29.0,0.0,4.0,3.0,1.0,63.0,47.0,0.0,62.0,55.0,4.0,1082.0,1082.0,0.0,148.0,135.0
014,3530.0,5.0,128.0,158.0,0.0,37.0,38.0,0.0,1.0,4.0,0.0,61.0,60.0,0.0,125.0,122.0,3.0,1220.0,1108.0,4.0,256.0,200.0
015,3609.0,11.0,196.0,196.0,1.0,50.0,33.0,0.0,2.0,1.0,0.0,183.0,145.0,1.0,64.0,54.0,2.0,942.0,740.0,3.0,591.0,394.0
016,4846.0,13.0,277.0,260.0,0.0,76.0,50.0,0.0,9.0,8.0,1.0,200.0,159.0,0.0,190.0,171.0,0.0,832.0,716.0,4.0,1053.0,827.0
017,3269.0,4.0,201.0,192.0,0.0,58.0,45.0,0.0,3.0,1.0,2.0,323.0,279.0,1.0,161.0,144.0,0.0,316.0,294.0,5.0,688.0,552.0
