,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,11.01,16.67,0.0
1,OTHER,11.11,12.5,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,14.29,8.33,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,22.14,23.48,0.0
6,BLACK,31.13,50.49,0.0
