,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.09,47.37,0.0
1,OTHER,21.43,28.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,27.78,28.57,0.0
4,ASIA-PI,0.0,66.67,0.0
5,WHITE,50.0,56.18,0.0
6,BLACK,32.12,42.64,40.0
