,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.77,34.26,0.0
1,OTHER,33.33,25.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,10.0,20.0,0.0
4,ASIA-PI,33.33,100.0,0.0
5,WHITE,64.54,61.27,100.0
6,BLACK,34.9,45.83,0.0
