,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.16,24.65,0.0
1,OTHER,0.0,14.29,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,20.0,29.63,0.0
4,ASIA-PI,28.57,44.44,0.0
5,WHITE,56.81,51.34,0.0
6,BLACK,37.5,32.14,0.0
