,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.67,41.7,0.0
1,OTHER,49.18,48.73,100.0
2,NATIVE-AM,44.09,45.79,0.0
3,HISP-LT,41.59,45.42,0.0
4,ASIA-PI,45.6,47.58,80.0
5,WHITE,61.98,61.26,33.33
6,BLACK,56.96,65.88,35.0
