,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.07,40.09,0.0
1,OTHER,57.14,39.13,0.0
2,NATIVE-AM,20.0,100.0,0.0
3,HISP-LT,36.73,53.42,0.0
4,ASIA-PI,44.44,36.0,0.0
5,WHITE,64.67,62.06,0.0
6,BLACK,54.39,66.67,0.0
