,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.63,39.33,0.0
1,OTHER,33.33,39.39,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,30.0,25.0,0.0
4,ASIA-PI,60.0,0.0,0.0
5,WHITE,17.65,51.72,0.0
6,BLACK,42.14,60.05,0.0
