,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.75,33.33,0.0
1,OTHER,37.5,80.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,35.09,40.54,0.0
4,ASIA-PI,50.0,53.33,0.0
5,WHITE,59.27,56.41,66.67
6,BLACK,48.94,75.0,0.0
