,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.98,56.82,0.0
1,OTHER,100.0,33.33,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,28.57,37.5,0.0
4,ASIA-PI,60.0,50.0,0.0
5,WHITE,66.67,66.33,0.0
6,BLACK,58.12,70.3,0.0
