,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.89,78.95,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,100.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,0.0,0.0,0.0
6,BLACK,66.67,79.55,0.0
