,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.58,55.84,0.0
1,OTHER,61.9,50.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,65.71,60.47,0.0
4,ASIA-PI,38.89,73.08,0.0
5,WHITE,66.83,65.56,100.0
6,BLACK,60.96,74.27,0.0
