,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,39.73,0.0,0.0,0.0,38.71,0.0,39.08
1,,43.37,,,,50.57,,47.48
2,,54.26,,,,57.87,,56.19
3,100.0,58.05,100.0,100.0,100.0,59.06,100.0,58.74
4,,62.82,,,,62.18,,62.48
5,100.0,63.45,100.0,100.0,100.0,62.71,100.0,63.16
6,0.0,66.25,0.0,0.0,0.0,66.55,0.0,66.29
7,,71.62,,,,69.65,,70.58
8,0.0,73.43,0.0,0.0,0.0,71.82,0.0,72.41
9,28.57,62.38,28.57,28.57,28.57,62.12,28.57,62.2
