,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.36,14.29,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,60.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,71.26,69.59,0.0
6,BLACK,53.19,62.59,0.0
