,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.02,39.13,0.0
1,OTHER,33.33,56.25,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,50.0,40.0,0.0
4,ASIA-PI,40.0,64.29,0.0
5,WHITE,62.3,60.29,100.0
6,BLACK,59.23,66.08,0.0
