,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.98,54.79,0.0
1,OTHER,50.0,54.55,0.0
2,NATIVE-AM,44.44,75.0,0.0
3,HISP-LT,42.31,56.34,100.0
4,ASIA-PI,54.0,57.35,0.0
5,WHITE,57.03,59.96,100.0
6,BLACK,69.43,76.41,0.0
