,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.52,37.97,0.0
1,OTHER,52.17,40.91,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,43.28,42.42,0.0
4,ASIA-PI,60.0,48.15,0.0
5,WHITE,62.09,62.84,0.0
6,BLACK,50.4,67.48,0.0
