,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.41,37.5,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,66.67,25.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,70.0,70.69,0.0
6,BLACK,53.52,66.32,0.0
