,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.48,51.91,0.0
1,OTHER,54.55,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,14.29,43.75,0.0
4,ASIA-PI,50.0,75.0,0.0
5,WHITE,54.05,43.48,0.0
6,BLACK,58.73,72.09,0.0
