,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.39,19.8,0.0
1,OTHER,83.33,13.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,38.46,7.69,0.0
4,ASIA-PI,66.67,35.71,0.0
5,WHITE,61.79,60.82,0.0
6,BLACK,35.71,45.93,0.0
