,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,60.1,,,,70.54,,65.77
1,,52.52,,,,59.6,,56.16
2,,55.39,,,,64.22,,60.04
3,,65.68,,,,68.6,,67.21
4,100.0,63.81,100.0,100.0,100.0,63.91,100.0,63.9
5,100.0,58.75,100.0,100.0,100.0,67.28,100.0,63.47
6,,58.15,,,,62.44,,60.37
7,0.0,59.76,0.0,0.0,0.0,60.45,0.0,60.05
8,0.0,49.17,0.0,0.0,0.0,57.29,0.0,53.82
9,,61.66,,,,62.77,,62.2
10,,50.0,,,,66.41,,58.37
11,,,,,,0.0,,0.0
12,50.0,57.18,50.0,50.0,50.0,62.96,50.0,60.25
