,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,54.17,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,11.11,54.55,0.0
4,ASIA-PI,0.0,33.33,0.0
5,WHITE,59.64,56.38,0.0
6,BLACK,0.0,33.33,0.0
