,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.9,40.95,0.0
1,OTHER,35.71,47.06,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,33.33,46.67,0.0
4,ASIA-PI,23.08,42.11,0.0
5,WHITE,71.14,67.85,100.0
6,BLACK,48.81,58.96,100.0
