,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.4,50.0,0.0
1,OTHER,55.56,50.0,0.0
2,NATIVE-AM,25.0,50.0,0.0
3,HISP-LT,25.0,37.5,0.0
4,ASIA-PI,40.0,44.44,0.0
5,WHITE,56.9,54.1,0.0
6,BLACK,51.22,67.37,0.0
