,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.34,46.62,0.0
1,OTHER,41.67,52.27,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,57.14,45.45,0.0
4,ASIA-PI,45.16,54.17,0.0
5,WHITE,67.09,72.44,0.0
6,BLACK,53.87,66.39,0.0
