,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,41.89,,,,44.53,,43.23
1,0.0,47.21,0.0,0.0,0.0,46.34,0.0,46.72
2,0.0,63.91,0.0,0.0,0.0,62.47,0.0,63.09
3,100.0,46.38,100.0,100.0,100.0,50.75,100.0,48.75
4,0.0,52.82,0.0,0.0,0.0,51.32,0.0,51.94
5,,64.29,,,,66.67,,65.56
6,0.0,50.67,0.0,0.0,0.0,53.5,0.0,51.95
7,20.0,51.63,20.0,20.0,20.0,52.72,20.0,52.15
