,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,55.74,64.15,,60.34
1,59.48,65.2,100.0,62.57
2,55.08,65.15,,60.66
3,58.39,63.59,0.0,61.31
4,0.0,0.0,,0.0
5,56.69,64.16,33.33,60.81
