,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.86,40.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,69.19,71.58,0.0
6,BLACK,50.0,85.71,0.0
