,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.37,31.58,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,33.33,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,64.0,61.11,0.0
6,BLACK,72.97,71.79,0.0
