,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.69,50.0,0.0
1,OTHER,66.67,0.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,14.29,50.0,0.0
4,ASIA-PI,0.0,33.33,0.0
5,WHITE,72.08,68.2,0.0
6,BLACK,36.9,38.94,0.0
