,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.67,46.67,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,57.14,0.0
4,ASIA-PI,33.33,0.0,0.0
5,WHITE,57.45,57.58,0.0
6,BLACK,51.11,69.64,0.0
