,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.62,42.0,0.0
1,OTHER,35.71,66.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,60.0,55.56,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,62.69,68.75,100.0
6,BLACK,34.9,50.93,0.0
