,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.68,61.73,0.0
1,OTHER,70.0,68.75,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,75.0,50.0,0.0
4,ASIA-PI,33.33,25.0,0.0
5,WHITE,67.19,62.18,100.0
6,BLACK,47.34,65.29,33.33
