,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,63.86,75.61,0.0
1,OTHER,75.0,50.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,50.0,78.26,0.0
4,ASIA-PI,68.42,68.18,0.0
5,WHITE,74.17,75.48,50.0
6,BLACK,86.36,61.9,0.0
