PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
04,59.09,0,50,66.67,0,0,0,0,0,0,0,0,100,0,0,0,0,62.71,65.52,0,62.86,44.93
05,57.71,0,50,46.67,0,50,0,0,0,0,0,0,66.67,0,0,0,0,67.66,62.83,100,62.12,44.19
06,58.64,0,85.71,50,0,0,0,0,0,0,0,50,0,0,0,0,0,61.11,58.33,0,65.96,48.89
88888,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0
TOTAL,58.01,,58.62,53.85,,50.0,0.0,,,0.0,,25.0,50.0,,0.0,0.0,,65.92,62.14,100.0,62.91,44.29
