,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,41.89,44.53,,43.23
1,47.21,46.34,0.0,46.72
2,63.91,62.47,0.0,63.09
3,46.38,50.75,100.0,48.75
4,52.82,51.32,0.0,51.94
5,64.29,66.67,,65.56
6,50.67,53.5,0.0,51.95
7,51.63,52.72,20.0,52.15
