,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.48,49.51,0.0
1,OTHER,44.44,72.22,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,40.74,59.46,0.0
4,ASIA-PI,51.61,60.71,0.0
5,WHITE,65.06,67.99,50.0
6,BLACK,66.67,75.43,100.0
