,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,54.65,0.0
1,OTHER,51.85,58.06,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,59.32,61.29,0.0
4,ASIA-PI,56.96,64.89,0.0
5,WHITE,66.2,68.15,100.0
6,BLACK,67.63,74.17,0.0
