,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.75,45.5,0.0
1,OTHER,24.39,45.24,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,33.33,24.39,0.0
4,ASIA-PI,15.0,13.04,0.0
5,WHITE,48.94,31.82,0.0
6,BLACK,38.63,51.46,20.0
