,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,29.11,,,,35.37,,32.3
1,,47.44,,,,37.91,,41.96
2,50.0,50.4,50.0,50.0,50.0,53.44,50.0,52.22
3,,50.69,,,,57.06,,54.07
4,,62.43,,,,62.23,,62.33
5,,66.85,,,,64.97,,65.87
6,,58.99,,,,61.97,,60.61
7,,61.36,,,,66.48,,63.97
8,,66.59,,,,63.65,,65.02
9,50.0,57.2,50.0,50.0,50.0,57.21,50.0,57.2
