,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,31.91,,,,37.42,,34.7
1,0.0,42.95,0.0,0.0,0.0,45.72,0.0,44.35
2,50.0,48.49,50.0,50.0,50.0,52.78,50.0,50.74
3,0.0,58.15,0.0,0.0,0.0,56.27,0.0,57.1
4,,63.2,,,,62.17,,62.68
5,0.0,65.04,0.0,0.0,0.0,64.89,0.0,64.9
6,,67.03,,,,70.21,,68.66
7,,71.06,,,,72.84,,72.02
8,25.0,75.18,25.0,25.0,25.0,70.03,25.0,72.38
9,21.43,61.91,21.43,21.43,21.43,61.98,21.43,61.92
