,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,20.0,39.2,20.0,20.0,20.0,42.4,20.0,40.82
1,0.0,49.23,0.0,0.0,0.0,55.67,0.0,52.67
2,0.0,54.13,0.0,0.0,0.0,61.8,0.0,58.32
3,0.0,63.8,0.0,0.0,0.0,66.1,0.0,65.01
4,,68.67,,,,72.32,,70.63
5,,73.66,,,,76.78,,75.23
6,100.0,71.66,100.0,100.0,100.0,75.89,100.0,73.91
7,,75.93,,,,77.79,,76.91
8,,79.39,,,,77.38,,78.27
9,20.0,66.68,20.0,20.0,20.0,69.24,20.0,68.03
