,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.54,53.66,0.0
1,OTHER,52.63,42.11,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,39.02,44.23,0.0
4,ASIA-PI,54.55,56.52,0.0
5,WHITE,68.37,66.12,100.0
6,BLACK,65.96,70.41,0.0
