,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.85,43.75,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,25.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,70.21,70.89,0.0
6,BLACK,50.88,64.4,0.0
