,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.32,50.0,0.0
1,OTHER,66.67,40.0,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,10.0,41.67,0.0
4,ASIA-PI,0.0,25.0,0.0
5,WHITE,70.69,68.55,0.0
6,BLACK,40.95,38.97,0.0
