,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.72,66.94,0.0
1,OTHER,57.14,63.16,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.87,55.56,0.0
4,ASIA-PI,66.67,80.0,0.0
5,WHITE,68.99,68.83,0.0
6,BLACK,52.38,69.39,0.0
