,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.45,50.57,0.0
1,OTHER,26.67,52.94,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,37.5,48.89,0.0
4,ASIA-PI,58.82,48.0,0.0
5,WHITE,61.49,59.46,0.0
6,BLACK,51.88,66.78,100.0
