,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.12,45.71,0.0
1,OTHER,43.33,45.0,0.0
2,NATIVE-AM,0.0,57.14,0.0
3,HISP-LT,64.29,68.0,0.0
4,ASIA-PI,57.14,81.82,0.0
5,WHITE,62.81,67.47,0.0
6,BLACK,32.42,46.53,0.0
