,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.75,40.55,0.0
1,OTHER,21.05,30.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,53.33,50.0,0.0
4,ASIA-PI,30.43,37.04,0.0
5,WHITE,60.09,59.53,66.67
6,BLACK,52.63,53.33,0.0
