,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.03,34.12,0.0
1,OTHER,41.67,32.26,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,26.42,34.88,0.0
4,ASIA-PI,30.56,40.0,0.0
5,WHITE,54.33,51.41,33.33
6,BLACK,50.59,63.22,100.0
