,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.53,34.18,0.0
1,OTHER,20.0,40.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,37.23,53.96,0.0
4,ASIA-PI,66.67,60.0,0.0
5,WHITE,56.46,58.76,0.0
6,BLACK,58.33,75.0,0.0
