,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.56,43.31,0.0
1,OTHER,50.0,58.14,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,44.78,53.23,0.0
4,ASIA-PI,53.73,50.79,0.0
5,WHITE,63.26,62.62,0.0
6,BLACK,49.68,54.91,0.0
