,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,16.16,24.24,0.0
1,OTHER,14.29,61.9,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,36.36,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,36.21,40.0,0.0
6,BLACK,33.79,50.81,0.0
