,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.21,47.37,0.0
1,OTHER,33.33,54.55,0.0
2,NATIVE-AM,50.0,60.0,0.0
3,HISP-LT,52.78,56.82,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,67.8,68.21,100.0
6,BLACK,65.62,82.14,0.0
