,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,70.42,71.98,,71.29
1,55.91,64.39,100.0,60.82
2,67.44,70.93,,69.29
3,,0.0,,0.0
4,66.81,68.19,,67.52
5,61.78,69.53,,66.12
6,60.51,66.52,50.0,63.98
7,72.43,76.67,,74.66
8,61.72,67.29,66.67,64.87
