,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.76,62.35,0.0
1,OTHER,33.33,63.64,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,50.0,38.46,0.0
4,ASIA-PI,33.33,0.0,0.0
5,WHITE,66.59,66.03,0.0
6,BLACK,42.05,63.21,0.0
