,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.03,33.33,0.0
1,OTHER,0.0,75.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,0.0,50.0,0.0
4,ASIA-PI,37.5,50.0,0.0
5,WHITE,73.73,69.57,0.0
6,BLACK,44.56,57.32,0.0
