,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.23,23.88,0.0
1,OTHER,33.33,100.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,50.0,57.14,0.0
4,ASIA-PI,50.0,20.0,0.0
5,WHITE,63.78,61.86,0.0
6,BLACK,50.0,42.86,0.0
