,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.47,56.7,0.0
1,OTHER,94.44,81.82,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,37.5,76.67,0.0
4,ASIA-PI,68.42,66.67,0.0
5,WHITE,72.55,73.64,0.0
6,BLACK,53.33,72.41,0.0
