,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.17,30.39,0.0
1,OTHER,44.68,27.27,0.0
2,NATIVE-AM,37.5,40.0,0.0
3,HISP-LT,28.57,25.0,0.0
4,ASIA-PI,50.0,46.55,0.0
5,WHITE,53.71,47.9,0.0
6,BLACK,39.79,48.27,0.0
